"","size.train","error.glm.test","error.glm.train","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2","error.glm.test.3","error.glm.train.3"
"1",0.5,0.0442242271853276,0.0457603311894729,0.0235172311788197,0.0217343091594589,0.0316521224670907,0.0363717010423597,0.0332791007247449,0.0334146521771272
"2",0.7,0.0434846916136666,0.0441463801024449,0.0236651382931519,0.0210698632307124,0.0307646797810975,0.0341659185721075,0.0325395651530839,0.03305697840207
"3",0.9,0.0439284129566632,0.0453425332676195,0.0238130454074841,0.02180877279448,0.0309125868954297,0.035485460818137,0.0331311936104127,0.033390832922622
