"","size.train","error.glm.test","error.glm.train","error.glm.test.0","error.glm.train.0","error.glm.test.1","error.glm.train.1"
"1",0.5,0.0576989321391664,0.0573396470081791,0.0576989321391664,0.0573396470081791,0.0576989321391664,0.0573396470081791
"2",0.7,0.0583878746124699,0.0544246971280979,0.0583878746124699,0.0544246971280979,0.0583878746124699,0.0544246971280979
"3",0.9,0.0583878746124699,0.0569665662218396,0.0583878746124699,0.0569665662218396,0.0583878746124699,0.0569665662218396
