"","size.train","error.glm.test","error.glm.train","error.glm.test.0","error.glm.train.0","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2"
"1",0.5,0.0569442390178968,0.060550051752181,0.0312084011240941,0.0304598550938932,0.0520633042449342,0.0539701315984031,0.0306167726667653,0.0366701168120657
"2",0.7,0.0569442390178968,0.0578761155410044,0.0312084011240941,0.0298357712414849,0.0520633042449342,0.0513280878703068,0.0306167726667653,0.034588371970217
"3",0.9,0.0566484247892324,0.0591448638435947,0.0307646797810975,0.0304349611861831,0.0517674900162698,0.0525321394833039,0.0307646797810975,0.0353226270177024
