"","size.train","error.glm.test","error.glm.train","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2","error.glm.test.3","error.glm.train.3"
"1",0.5,0.0627107215104518,0.0659624676929992,0.032591593616543,0.0332621642881223,0.0440548437851202,0.0521406899651646,0.0487750056192403,0.0465220811327115
"2",0.7,0.0611373342324118,0.0641354952640873,0.0319172847830973,0.0320276127789372,0.043155765340526,0.0505699149141114,0.0472016183412003,0.045673462835126
"3",0.9,0.0611373342324118,0.0653015357722562,0.0319172847830973,0.0322137595205394,0.0429309957293774,0.0513172680734174,0.0474263879523488,0.0470720439505556
