"","size.train","error.glm.test","error.glm.train","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2","error.glm.test.3","error.glm.train.3","error.glm.test.4","error.glm.train.4"
"1",0.5,0.134615384615385,0.130849412286538,0.064792899408284,0.0625415834996673,0.0933431952662722,0.0892289495083906,0.0704142011834319,0.0685296074517631,0.0406804733727811,0.041398684113255
"2",0.7,0.13491124260355,0.130478403210476,0.0650887573964497,0.0646847607983948,0.0931952662721894,0.0900834301404583,0.0705621301775148,0.0670081317985004,0.0409763313609467,0.0391804836835991
"3",0.9,0.133727810650888,0.132284693416567,0.064792899408284,0.0647665201856339,0.0923076923076923,0.0918312867058195,0.0701183431952663,0.0673538954371843,0.0402366863905325,0.0406176845044971
