"","size.train","error.glm.test","error.glm.train","error.glm.test.0","error.glm.train.0","error.glm.test.1","error.glm.train.1"
"1",0.5,0.0657182619452606,0.0676734357282754,0.0657182619452606,0.0676734357282754,0.0657182619452606,0.0676734357282754
"2",0.7,0.0657182619452606,0.0652357986967566,0.0657182619452606,0.0652357986967566,0.0657182619452606,0.0652357986967566
"3",0.9,0.0657182619452606,0.0657570725002863,0.0657182619452606,0.0657570725002863,0.0657182619452606,0.0657570725002863
