"","size.train","error.glm.test","error.glm.train","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2","error.glm.test.3","error.glm.train.3","error.glm.test.4","error.glm.train.4"
"1",0.5,0.0633202099737533,0.0671295030886131,0.0330271216097988,0.0312141256218226,0.0363079615048119,0.0406712950308861,0.0418853893263342,0.0455365440332368,0.0154199475065617,0.0168370414912808
"2",0.7,0.0636482939632546,0.0645841468176494,0.0332458442694663,0.0299101913315111,0.0363079615048119,0.0389691526747364,0.0422134733158355,0.0440452948067161,0.0155293088363954,0.016243654822335
"3",0.9,0.0635389326334208,0.0646258503401361,0.0331364829396325,0.0296404275996113,0.0364173228346457,0.0395104470359572,0.0421041119860018,0.0440354713313897,0.0154199475065617,0.0160653547133139
