"","size.train","error.glm.test","error.glm.train","error.glm.test.0","error.glm.train.0","error.glm.test.1","error.glm.train.1"
"1",0.5,0.0656327264553832,0.0755141027081695,0.0656327264553832,0.0755141027081695,0.0656327264553832,0.0755141027081695
"2",0.7,0.0651831872330861,0.0729651629475036,0.0651831872330861,0.0729651629475036,0.0651831872330861,0.0729651629475036
"3",0.9,0.0645088783996404,0.0739792733175178,0.0645088783996404,0.0739792733175178,0.0645088783996404,0.0739792733175178
