"","size.train","error.glm.test","error.glm.train","error.glm.test.0","error.glm.train.0","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2","error.glm.test.3","error.glm.train.3"
"1",0.5,0.0703193350831146,0.0679494888755262,0.0254811898512686,0.0239435849778604,0.039588801399825,0.0381566719510195,0.0582895888013998,0.0548843820040453,0.0172790901137358,0.0189143388181272
"2",0.7,0.0697725284339458,0.068059351815697,0.0250437445319335,0.0231159703240922,0.0389326334208224,0.0389691526747364,0.0581802274715661,0.0562670831706365,0.0173884514435696,0.0177664974619289
"3",0.9,0.0697725284339458,0.0687277917818204,0.0250437445319335,0.0231724724390318,0.0390419947506562,0.0405442342150818,0.0579615048118985,0.0559723023658396,0.0174978127734033,0.0177665745436876
