"","size.train","error.glm.test","error.glm.train","error.glm.test.0","error.glm.train.0","error.glm.test.1","error.glm.train.1"
"1",0.5,0.0649328281088529,0.067240637107189,0.0649328281088529,0.067240637107189,0.0649328281088529,0.067240637107189
"2",0.7,0.0649328281088529,0.0682614845335465,0.0649328281088529,0.0682614845335465,0.0649328281088529,0.0682614845335465
"3",0.9,0.0649328281088529,0.0673458650212847,0.0649328281088529,0.0673458650212847,0.0649328281088529,0.0673458650212847
