"","size.train","error.glm.test","error.glm.train","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2","error.glm.test.3","error.glm.train.3","error.glm.test.4","error.glm.train.4"
"1",0.1,0.136134020618557,0.131907767615613,0.0731443298969072,0.0740693031044699,0.0979381443298969,0.0993172742496458,0.0656701030927835,0.0588689939456396,0.0355154639175258,0.0315599639314698
"2",0.3,0.133917525773196,0.12832846589933,0.0731958762886598,0.0692320907060642,0.0967525773195876,0.0928534616045353,0.064020618556701,0.0611149287064078,0.0338659793814433,0.0334564507816526
"3",0.5,0.133505154639175,0.13348795258343,0.0728350515463917,0.0734956835459348,0.0968041237113402,0.0971008890606881,0.0637628865979381,0.0626723360391702,0.0336082474226804,0.0337069965210669
