"","size.train","error.glm.test","error.glm.train","error.glm.test.0","error.glm.train.0","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2","error.glm.test.3","error.glm.train.3"
"1",0.5,0.0709954148794557,0.0711170252088416,0.0255879307794705,0.0275005544466622,0.0431888773850022,0.041398684113255,0.0576837745895578,0.0580320839801878,0.0155302470048809,0.0153027278775782
"2",0.7,0.0711433219937879,0.0727637554123984,0.0260316521224671,0.0287781180694899,0.0431888773850022,0.0423487168655613,0.05783168170389,0.0590347449572289,0.0152344327762165,0.0153659309325166
"3",0.9,0.0709954148794557,0.0726959093149335,0.0255879307794705,0.028051585345819,0.04304097027067,0.0420157713159192,0.0579795888182222,0.0600049285362247,0.0153823398905487,0.0153195334319041
