"","size.train","error.glm.test","error.glm.train","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2","error.glm.test.3","error.glm.train.3","error.glm.test.4","error.glm.train.4"
"1",0.5,0.0829586330935252,0.0878651685393258,0.0494604316546763,0.0489887640449438,0.0517086330935252,0.0567415730337079,0.0474370503597122,0.0560674157303371,0.0173111510791367,0.0139325842696629
"2",0.7,0.081160071942446,0.086677367576244,0.0485611510791367,0.0485553772070626,0.049910071942446,0.0548154093097913,0.0467625899280576,0.0554574638844302,0.0170863309352518,0.0145264847512039
"3",0.9,0.0807104316546763,0.0882646691635456,0.0485611510791367,0.0493133583021223,0.0494604316546763,0.0548064918851436,0.0467625899280576,0.0571161048689139,0.016636690647482,0.0152933832709114
