"","size.train","error.glm.test","error.glm.train","error.glm.test.1","error.glm.train.1","error.glm.test.2","error.glm.train.2","error.glm.test.3","error.glm.train.3","error.glm.test.4","error.glm.train.4"
"1",0.5,0.153361816955251,0.151685393258427,0.0883741848437149,0.089438202247191,0.121879919046548,0.117191011235955,0.064762761412188,0.0608988764044944,0.0317067686080504,0.0358426966292135
"2",0.7,0.150888239262424,0.14669769681406,0.0872498313469755,0.0864296605408876,0.120530694850461,0.112511034427414,0.0638632786147965,0.061231040847444,0.0301326737126152,0.0332236578123746
"3",0.9,0.151787722059816,0.145933462330691,0.0870249606476276,0.0853255102677735,0.120530694850461,0.111915610760876,0.064762761412188,0.0611697147493914,0.0312570272093546,0.0334560888833406
